6125
NM_001181396.1	NM_001181396.1	MissingGeneType
NM_001181397.3	NM_001181397.3	MissingGeneType
NM_001181399.1	NM_001181399.1	MissingGeneType
NM_001181400.4	NM_001181400.4	MissingGeneType
NM_001184474.3	NM_001184474.3	MissingGeneType
NM_001181402.1	NM_001181402.1	MissingGeneType
NM_001181403.2	NM_001181403.2	MissingGeneType
NM_001181404.3	NM_001181404.3	MissingGeneType
NM_001181405.1	NM_001181405.1	MissingGeneType
NM_001181406.3	NM_001181406.3	MissingGeneType
NM_001181407.3	NM_001181407.3	MissingGeneType
NM_001181408.1	NM_001181408.1	MissingGeneType
NM_001181409.1	NM_001181409.1	MissingGeneType
NM_001181410.3	NM_001181410.3	MissingGeneType
NM_001181411.1	NM_001181411.1	MissingGeneType
NM_001181412.3	NM_001181412.3	MissingGeneType
NM_001181413.3	NM_001181413.3	MissingGeneType
NM_001181414.1	NM_001181414.1	MissingGeneType
NM_001181415.1	NM_001181415.1	MissingGeneType
NM_001181416.3	NM_001181416.3	MissingGeneType
NM_001181417.1	NM_001181417.1	MissingGeneType
NM_001181418.3	NM_001181418.3	MissingGeneType
NM_001181421.3	NM_001181421.3	MissingGeneType
NM_001181423.1	NM_001181423.1	MissingGeneType
NM_001181424.1	NM_001181424.1	MissingGeneType
NM_001181425.3	NM_001181425.3	MissingGeneType
NM_001182342.1	NM_001182342.1	MissingGeneType
NM_001181947.1	NM_001181947.1	MissingGeneType
NM_001182073.1	NM_001182073.1	MissingGeneType
NM_001182286.3	NM_001182286.3	MissingGeneType
NM_001181887.1	NM_001181887.1	MissingGeneType
NM_001184605.1	NM_001184605.1	MissingGeneType
NM_001181886.1	NM_001181886.1	MissingGeneType
NM_001181884.1	NM_001181884.1	MissingGeneType
NM_001181883.1	NM_001181883.1	MissingGeneType
NM_001181882.1	NM_001181882.1	MissingGeneType
NM_001181881.1	NM_001181881.1	MissingGeneType
NM_001181880.1	NM_001181880.1	MissingGeneType
NM_001181878.1	NM_001181878.1	MissingGeneType
NM_001181877.1	NM_001181877.1	MissingGeneType
NM_001181876.1	NM_001181876.1	MissingGeneType
NM_001181875.1	NM_001181875.1	MissingGeneType
NM_001181874.2	NM_001181874.2	MissingGeneType
NM_001181873.1	NM_001181873.1	MissingGeneType
NM_001181872.1	NM_001181872.1	MissingGeneType
NM_001181871.1	NM_001181871.1	MissingGeneType
NM_001181870.1	NM_001181870.1	MissingGeneType
NM_001181869.1	NM_001181869.1	MissingGeneType
NM_001181868.1	NM_001181868.1	MissingGeneType
NM_001181866.1	NM_001181866.1	MissingGeneType
NM_001181865.1	NM_001181865.1	MissingGeneType
NM_001181863.1	NM_001181863.1	MissingGeneType
NM_001181862.1	NM_001181862.1	MissingGeneType
NM_001181861.1	NM_001181861.1	MissingGeneType
NM_001181860.1	NM_001181860.1	MissingGeneType
NM_001181859.1	NM_001181859.1	MissingGeneType
NM_001181858.1	NM_001181858.1	MissingGeneType
NM_001181856.1	NM_001181856.1	MissingGeneType
NM_001181855.1	NM_001181855.1	MissingGeneType
NM_001181854.1	NM_001181854.1	MissingGeneType
NM_001181853.1	NM_001181853.1	MissingGeneType
NM_001181852.1	NM_001181852.1	MissingGeneType
NM_001181851.1	NM_001181851.1	MissingGeneType
NM_001348853.1	NM_001348853.1	MissingGeneType
NM_001181849.1	NM_001181849.1	MissingGeneType
NM_001181848.1	NM_001181848.1	MissingGeneType
NM_001181847.1	NM_001181847.1	MissingGeneType
NM_001181846.1	NM_001181846.1	MissingGeneType
NM_001181845.1	NM_001181845.1	MissingGeneType
NM_001181844.1	NM_001181844.1	MissingGeneType
NM_001181843.1	NM_001181843.1	MissingGeneType
NM_001181842.1	NM_001181842.1	MissingGeneType
NM_001181841.1	NM_001181841.1	MissingGeneType
NM_001181839.1	NM_001181839.1	MissingGeneType
NM_001184338.1	NM_001184338.1	MissingGeneType
NM_001181838.1	NM_001181838.1	MissingGeneType
NM_001181835.1	NM_001181835.1	MissingGeneType
NM_001181834.1	NM_001181834.1	MissingGeneType
NM_001181833.1	NM_001181833.1	MissingGeneType
NM_001181832.1	NM_001181832.1	MissingGeneType
NM_001181831.1	NM_001181831.1	MissingGeneType
NM_001181830.1	NM_001181830.1	MissingGeneType
NM_001181829.1	NM_001181829.1	MissingGeneType
NM_001181828.1	NM_001181828.1	MissingGeneType
NM_001181827.1	NM_001181827.1	MissingGeneType
NM_001184559.1	NM_001184559.1	MissingGeneType
NM_001181826.1	NM_001181826.1	MissingGeneType
NM_001181825.1	NM_001181825.1	MissingGeneType
NM_001181824.1	NM_001181824.1	MissingGeneType
NM_001181823.1	NM_001181823.1	MissingGeneType
NM_001181822.1	NM_001181822.1	MissingGeneType
NM_001181821.1	NM_001181821.1	MissingGeneType
NM_001181888.1	NM_001181888.1	MissingGeneType
NM_001181889.1	NM_001181889.1	MissingGeneType
NM_001181890.1	NM_001181890.1	MissingGeneType
NM_001181891.1	NM_001181891.1	MissingGeneType
NM_001181892.1	NM_001181892.1	MissingGeneType
NM_001181893.1	NM_001181893.1	MissingGeneType
NM_001181894.1	NM_001181894.1	MissingGeneType
NM_001181895.1	NM_001181895.1	MissingGeneType
NM_001181896.1	NM_001181896.1	MissingGeneType
NM_001181897.1	NM_001181897.1	MissingGeneType
NM_001181898.1	NM_001181898.1	MissingGeneType
NM_001181899.1	NM_001181899.1	MissingGeneType
NM_001181900.1	NM_001181900.1	MissingGeneType
NM_001181901.1	NM_001181901.1	MissingGeneType
NM_001181902.1	NM_001181902.1	MissingGeneType
NM_001181903.1	NM_001181903.1	MissingGeneType
NM_001181904.1	NM_001181904.1	MissingGeneType
NM_001181905.1	NM_001181905.1	MissingGeneType
NM_001181906.1	NM_001181906.1	MissingGeneType
NM_001181907.1	NM_001181907.1	MissingGeneType
NM_001181908.1	NM_001181908.1	MissingGeneType
NM_001181909.1	NM_001181909.1	MissingGeneType
NM_001181910.1	NM_001181910.1	MissingGeneType
NM_001181911.2	NM_001181911.2	MissingGeneType
NM_001181912.1	NM_001181912.1	MissingGeneType
NM_001181913.1	NM_001181913.1	MissingGeneType
NM_001181914.1	NM_001181914.1	MissingGeneType
NR_132204.1	NR_132204.1	MissingGeneType
NM_001181915.1	NM_001181915.1	MissingGeneType
NM_001181916.1	NM_001181916.1	MissingGeneType
NM_001181917.1	NM_001181917.1	MissingGeneType
NM_001181918.1	NM_001181918.1	MissingGeneType
NM_001181919.1	NM_001181919.1	MissingGeneType
NM_001181920.1	NM_001181920.1	MissingGeneType
NM_001181921.2	NM_001181921.2	MissingGeneType
NM_001181922.1	NM_001181922.1	MissingGeneType
NM_001184318.1	NM_001184318.1	MissingGeneType
NM_001181923.1	NM_001181923.1	MissingGeneType
NM_001181924.1	NM_001181924.1	MissingGeneType
NM_001181925.1	NM_001181925.1	MissingGeneType
NM_001181926.1	NM_001181926.1	MissingGeneType
NM_001181927.1	NM_001181927.1	MissingGeneType
NM_001181929.1	NM_001181929.1	MissingGeneType
NM_001181930.1	NM_001181930.1	MissingGeneType
NM_001181931.1	NM_001181931.1	MissingGeneType
NM_001181932.1	NM_001181932.1	MissingGeneType
NM_001181933.1	NM_001181933.1	MissingGeneType
NM_001181934.1	NM_001181934.1	MissingGeneType
NM_001181935.1	NM_001181935.1	MissingGeneType
NM_001181936.1	NM_001181936.1	MissingGeneType
NM_001181937.1	NM_001181937.1	MissingGeneType
NM_001181938.1	NM_001181938.1	MissingGeneType
NM_001181939.1	NM_001181939.1	MissingGeneType
NM_001181940.1	NM_001181940.1	MissingGeneType
NM_001181941.1	NM_001181941.1	MissingGeneType
NM_001181942.1	NM_001181942.1	MissingGeneType
NM_001181943.1	NM_001181943.1	MissingGeneType
NM_001181944.1	NM_001181944.1	MissingGeneType
NM_001181945.1	NM_001181945.1	MissingGeneType
NM_001181946.1	NM_001181946.1	MissingGeneType
NM_001181948.1	NM_001181948.1	MissingGeneType
NM_001181950.1	NM_001181950.1	MissingGeneType
NM_001181951.1	NM_001181951.1	MissingGeneType
NM_001181952.1	NM_001181952.1	MissingGeneType
NM_001181953.1	NM_001181953.1	MissingGeneType
NM_001181954.1	NM_001181954.1	MissingGeneType
NM_001181955.1	NM_001181955.1	MissingGeneType
NM_001181956.1	NM_001181956.1	MissingGeneType
NM_001181957.1	NM_001181957.1	MissingGeneType
NM_001181958.1	NM_001181958.1	MissingGeneType
NM_001181959.1	NM_001181959.1	MissingGeneType
NM_001181960.1	NM_001181960.1	MissingGeneType
NM_001181961.1	NM_001181961.1	MissingGeneType
NM_001181962.1	NM_001181962.1	MissingGeneType
NM_001181964.1	NM_001181964.1	MissingGeneType
NM_001181965.1	NM_001181965.1	MissingGeneType
NM_001181966.1	NM_001181966.1	MissingGeneType
NM_001181967.1	NM_001181967.1	MissingGeneType
NM_001181968.1	NM_001181968.1	MissingGeneType
NM_001181969.1	NM_001181969.1	MissingGeneType
NM_001181970.1	NM_001181970.1	MissingGeneType
NM_001181971.1	NM_001181971.1	MissingGeneType
NM_001181972.1	NM_001181972.1	MissingGeneType
NM_001181973.1	NM_001181973.1	MissingGeneType
NM_001181974.1	NM_001181974.1	MissingGeneType
NM_001181975.1	NM_001181975.1	MissingGeneType
NM_001181976.1	NM_001181976.1	MissingGeneType
NM_001181977.1	NM_001181977.1	MissingGeneType
NM_001181978.1	NM_001181978.1	MissingGeneType
NM_001181979.1	NM_001181979.1	MissingGeneType
NM_001181980.1	NM_001181980.1	MissingGeneType
NM_001181981.1	NM_001181981.1	MissingGeneType
NM_001181982.1	NM_001181982.1	MissingGeneType
NM_001181983.1	NM_001181983.1	MissingGeneType
NM_001181984.1	NM_001181984.1	MissingGeneType
NM_001181985.1	NM_001181985.1	MissingGeneType
NM_001181986.1	NM_001181986.1	MissingGeneType
NM_001184484.1	NM_001184484.1	MissingGeneType
NM_001181987.1	NM_001181987.1	MissingGeneType
NM_001181989.1	NM_001181989.1	MissingGeneType
NM_001181990.1	NM_001181990.1	MissingGeneType
NM_001181991.1	NM_001181991.1	MissingGeneType
NM_001181992.1	NM_001181992.1	MissingGeneType
NR_132205.1	NR_132205.1	MissingGeneType
NM_001181993.1	NM_001181993.1	MissingGeneType
NM_001181994.1	NM_001181994.1	MissingGeneType
NR_132206.1	NR_132206.1	MissingGeneType
NM_001181995.1	NM_001181995.1	MissingGeneType
NM_001181996.1	NM_001181996.1	MissingGeneType
NM_001181997.1	NM_001181997.1	MissingGeneType
NM_001348854.1	NM_001348854.1	MissingGeneType
NM_001348855.1	NM_001348855.1	MissingGeneType
NM_001182000.1	NM_001182000.1	MissingGeneType
NM_001182001.1	NM_001182001.1	MissingGeneType
NM_001182002.1	NM_001182002.1	MissingGeneType
NM_001182003.1	NM_001182003.1	MissingGeneType
NM_001182004.1	NM_001182004.1	MissingGeneType
NM_001182005.1	NM_001182005.1	MissingGeneType
NM_001182006.1	NM_001182006.1	MissingGeneType
NM_001182007.1	NM_001182007.1	MissingGeneType
NM_001182008.1	NM_001182008.1	MissingGeneType
NM_001348856.1	NM_001348856.1	MissingGeneType
NM_001182012.1	NM_001182012.1	MissingGeneType
NM_001182013.1	NM_001182013.1	MissingGeneType
NM_001182014.1	NM_001182014.1	MissingGeneType
NM_001182015.1	NM_001182015.1	MissingGeneType
NM_001182016.1	NM_001182016.1	MissingGeneType
NM_001182017.1	NM_001182017.1	MissingGeneType
NM_001182018.1	NM_001182018.1	MissingGeneType
NM_001182019.1	NM_001182019.1	MissingGeneType
NM_001182020.1	NM_001182020.1	MissingGeneType
NM_001182021.1	NM_001182021.1	MissingGeneType
NM_001182022.1	NM_001182022.1	MissingGeneType
NM_001182023.1	NM_001182023.1	MissingGeneType
NM_001182024.1	NM_001182024.1	MissingGeneType
NM_001182025.1	NM_001182025.1	MissingGeneType
NM_001182026.1	NM_001182026.1	MissingGeneType
NM_001182028.1	NM_001182028.1	MissingGeneType
NM_001182029.1	NM_001182029.1	MissingGeneType
NM_001182030.1	NM_001182030.1	MissingGeneType
NM_001182031.1	NM_001182031.1	MissingGeneType
NM_001182032.1	NM_001182032.1	MissingGeneType
NM_001182033.1	NM_001182033.1	MissingGeneType
NM_001184685.1	NM_001184685.1	MissingGeneType
NM_001182034.1	NM_001182034.1	MissingGeneType
NM_001182035.1	NM_001182035.1	MissingGeneType
NM_001182036.1	NM_001182036.1	MissingGeneType
NM_001182037.1	NM_001182037.1	MissingGeneType
NM_001182038.1	NM_001182038.1	MissingGeneType
NM_001182039.1	NM_001182039.1	MissingGeneType
NM_001182040.1	NM_001182040.1	MissingGeneType
NM_001182041.1	NM_001182041.1	MissingGeneType
NR_132208.1	NR_132208.1	MissingGeneType
NR_132207.1	NR_132207.1	MissingGeneType
NR_132209.1	NR_132209.1	MissingGeneType
NM_001184514.1	NM_001184514.1	MissingGeneType
NR_132210.1	NR_132210.1	MissingGeneType
NR_132211.1	NR_132211.1	MissingGeneType
NR_132212.1	NR_132212.1	MissingGeneType
NR_132213.1	NR_132213.1	MissingGeneType
NR_132214.1	NR_132214.1	MissingGeneType
NR_132215.1	NR_132215.1	MissingGeneType
NR_132217.1	NR_132217.1	MissingGeneType
NR_132216.1	NR_132216.1	MissingGeneType
NR_132218.1	NR_132218.1	MissingGeneType
NM_001184560.1	NM_001184560.1	MissingGeneType
NR_132219.1	NR_132219.1	MissingGeneType
NR_132220.1	NR_132220.1	MissingGeneType
NR_132221.1	NR_132221.1	MissingGeneType
NR_132222.1	NR_132222.1	MissingGeneType
NR_132223.1	NR_132223.1	MissingGeneType
NR_132224.1	NR_132224.1	MissingGeneType
NM_001184564.1	NM_001184564.1	MissingGeneType
NM_001182042.1	NM_001182042.1	MissingGeneType
NM_001182043.1	NM_001182043.1	MissingGeneType
NR_132225.1	NR_132225.1	MissingGeneType
NM_001184563.1	NM_001184563.1	MissingGeneType
NM_001182044.1	NM_001182044.1	MissingGeneType
NM_001184608.1	NM_001184608.1	MissingGeneType
NM_001184406.2	NM_001184406.2	MissingGeneType
NM_001184405.1	NM_001184405.1	MissingGeneType
NM_001184609.1	NM_001184609.1	MissingGeneType
NR_132226.1	NR_132226.1	MissingGeneType
NM_001184561.1	NM_001184561.1	MissingGeneType
NM_001182045.1	NM_001182045.1	MissingGeneType
NM_001182046.1	NM_001182046.1	MissingGeneType
NR_132227.1	NR_132227.1	MissingGeneType
NM_001184565.1	NM_001184565.1	MissingGeneType
NM_001182047.1	NM_001182047.1	MissingGeneType
NM_001182048.1	NM_001182048.1	MissingGeneType
NR_132228.1	NR_132228.1	MissingGeneType
NM_001182049.1	NM_001182049.1	MissingGeneType
NM_001184566.1	NM_001184566.1	MissingGeneType
NM_001182050.1	NM_001182050.1	MissingGeneType
NM_001182051.1	NM_001182051.1	MissingGeneType
NM_001182052.1	NM_001182052.1	MissingGeneType
NM_001182053.1	NM_001182053.1	MissingGeneType
NM_001182054.1	NM_001182054.1	MissingGeneType
NM_001182055.1	NM_001182055.1	MissingGeneType
NM_001182057.1	NM_001182057.1	MissingGeneType
NM_001182059.1	NM_001182059.1	MissingGeneType
NM_001182060.1	NM_001182060.1	MissingGeneType
NM_001182061.1	NM_001182061.1	MissingGeneType
NM_001182062.1	NM_001182062.1	MissingGeneType
NM_001182063.1	NM_001182063.1	MissingGeneType
NM_001182064.1	NM_001182064.1	MissingGeneType
NM_001182065.1	NM_001182065.1	MissingGeneType
NM_001182066.1	NM_001182066.1	MissingGeneType
NM_001182067.1	NM_001182067.1	MissingGeneType
NM_001182068.1	NM_001182068.1	MissingGeneType
NM_001182069.1	NM_001182069.1	MissingGeneType
NM_001182070.1	NM_001182070.1	MissingGeneType
NM_001182072.1	NM_001182072.1	MissingGeneType
NM_001182074.1	NM_001182074.1	MissingGeneType
NM_001182075.1	NM_001182075.1	MissingGeneType
NM_001182076.1	NM_001182076.1	MissingGeneType
NM_001182077.1	NM_001182077.1	MissingGeneType
NM_001182078.1	NM_001182078.1	MissingGeneType
NM_001182079.1	NM_001182079.1	MissingGeneType
NM_001182080.1	NM_001182080.1	MissingGeneType
NM_001182081.1	NM_001182081.1	MissingGeneType
NM_001182082.1	NM_001182082.1	MissingGeneType
NM_001182083.1	NM_001182083.1	MissingGeneType
NM_001182084.1	NM_001182084.1	MissingGeneType
NM_001182086.1	NM_001182086.1	MissingGeneType
NM_001182087.1	NM_001182087.1	MissingGeneType
NM_001182088.1	NM_001182088.1	MissingGeneType
NM_001182090.1	NM_001182090.1	MissingGeneType
NM_001182091.1	NM_001182091.1	MissingGeneType
NM_001182092.1	NM_001182092.1	MissingGeneType
NM_001182093.1	NM_001182093.1	MissingGeneType
NM_001182094.1	NM_001182094.1	MissingGeneType
NM_001182095.1	NM_001182095.1	MissingGeneType
NM_001182096.1	NM_001182096.1	MissingGeneType
NM_001182097.1	NM_001182097.1	MissingGeneType
NM_001182098.1	NM_001182098.1	MissingGeneType
NM_001182099.1	NM_001182099.1	MissingGeneType
NM_001182100.1	NM_001182100.1	MissingGeneType
NM_001182101.1	NM_001182101.1	MissingGeneType
NM_001182102.1	NM_001182102.1	MissingGeneType
NM_001182103.1	NM_001182103.1	MissingGeneType
NM_001182105.1	NM_001182105.1	MissingGeneType
NM_001182106.1	NM_001182106.1	MissingGeneType
NM_001182107.1	NM_001182107.1	MissingGeneType
NM_001182108.1	NM_001182108.1	MissingGeneType
NM_001182109.1	NM_001182109.1	MissingGeneType
NM_001182110.1	NM_001182110.1	MissingGeneType
NM_001182111.1	NM_001182111.1	MissingGeneType
NM_001182112.1	NM_001182112.1	MissingGeneType
NM_001182113.1	NM_001182113.1	MissingGeneType
NM_001182114.1	NM_001182114.1	MissingGeneType
NM_001184407.1	NM_001184407.1	MissingGeneType
NM_001184408.2	NM_001184408.2	MissingGeneType
NM_001182115.1	NM_001182115.1	MissingGeneType
NM_001182116.1	NM_001182116.1	MissingGeneType
NM_001182118.1	NM_001182118.1	MissingGeneType
NM_001182120.1	NM_001182120.1	MissingGeneType
NM_001182121.1	NM_001182121.1	MissingGeneType
NM_001348857.1	NM_001348857.1	MissingGeneType
NM_001182124.1	NM_001182124.1	MissingGeneType
NM_001182125.1	NM_001182125.1	MissingGeneType
NM_001182126.1	NM_001182126.1	MissingGeneType
NM_001182127.1	NM_001182127.1	MissingGeneType
NM_001182128.1	NM_001182128.1	MissingGeneType
NM_001182129.1	NM_001182129.1	MissingGeneType
NM_001182130.1	NM_001182130.1	MissingGeneType
NM_001182131.1	NM_001182131.1	MissingGeneType
NM_001182132.1	NM_001182132.1	MissingGeneType
NM_001182133.1	NM_001182133.1	MissingGeneType
NM_001182134.1	NM_001182134.1	MissingGeneType
NM_001182135.1	NM_001182135.1	MissingGeneType
NM_001182136.1	NM_001182136.1	MissingGeneType
NM_001182137.1	NM_001182137.1	MissingGeneType
NM_001182138.1	NM_001182138.1	MissingGeneType
NM_001182140.1	NM_001182140.1	MissingGeneType
NM_001182141.1	NM_001182141.1	MissingGeneType
NM_001348858.1	NM_001348858.1	MissingGeneType
NM_001182143.1	NM_001182143.1	MissingGeneType
NM_001184409.1	NM_001184409.1	MissingGeneType
NM_001182144.1	NM_001182144.1	MissingGeneType
NM_001182145.1	NM_001182145.1	MissingGeneType
NM_001182146.1	NM_001182146.1	MissingGeneType
NM_001182147.1	NM_001182147.1	MissingGeneType
NM_001182148.1	NM_001182148.1	MissingGeneType
NM_001182149.1	NM_001182149.1	MissingGeneType
NM_001184339.1	NM_001184339.1	MissingGeneType
NM_001182150.1	NM_001182150.1	MissingGeneType
NM_001182151.1	NM_001182151.1	MissingGeneType
NM_001184638.1	NM_001184638.1	MissingGeneType
NM_001182152.1	NM_001182152.1	MissingGeneType
NM_001182153.1	NM_001182153.1	MissingGeneType
NM_001182154.1	NM_001182154.1	MissingGeneType
NM_001182155.1	NM_001182155.1	MissingGeneType
NM_001182157.1	NM_001182157.1	MissingGeneType
NM_001182158.1	NM_001182158.1	MissingGeneType
NM_001182159.1	NM_001182159.1	MissingGeneType
NM_001182160.1	NM_001182160.1	MissingGeneType
NM_001182161.1	NM_001182161.1	MissingGeneType
NM_001182162.1	NM_001182162.1	MissingGeneType
NM_001182163.1	NM_001182163.1	MissingGeneType
NM_001182164.1	NM_001182164.1	MissingGeneType
NM_001182165.1	NM_001182165.1	MissingGeneType
NM_001182168.1	NM_001182168.1	MissingGeneType
NM_001182170.1	NM_001182170.1	MissingGeneType
NM_001182171.1	NM_001182171.1	MissingGeneType
NM_001182172.1	NM_001182172.1	MissingGeneType
NM_001184567.1	NM_001184567.1	MissingGeneType
NM_001182173.1	NM_001182173.1	MissingGeneType
NM_001182174.1	NM_001182174.1	MissingGeneType
NM_001182175.1	NM_001182175.1	MissingGeneType
NM_001182176.1	NM_001182176.1	MissingGeneType
NM_001182177.1	NM_001182177.1	MissingGeneType
NM_001182178.1	NM_001182178.1	MissingGeneType
NM_001182179.1	NM_001182179.1	MissingGeneType
NM_001182180.1	NM_001182180.1	MissingGeneType
NM_001182181.1	NM_001182181.1	MissingGeneType
NM_001182183.1	NM_001182183.1	MissingGeneType
NM_001348859.1	NM_001348859.1	MissingGeneType
NM_001182185.1	NM_001182185.1	MissingGeneType
NM_001182186.1	NM_001182186.1	MissingGeneType
NM_001182187.1	NM_001182187.1	MissingGeneType
NM_001182188.1	NM_001182188.1	MissingGeneType
NM_001182189.1	NM_001182189.1	MissingGeneType
NM_001348860.1	NM_001348860.1	MissingGeneType
NM_001182191.1	NM_001182191.1	MissingGeneType
NM_001182192.1	NM_001182192.1	MissingGeneType
NM_001182193.1	NM_001182193.1	MissingGeneType
NM_001182194.1	NM_001182194.1	MissingGeneType
NM_001182195.1	NM_001182195.1	MissingGeneType
NM_001184535.1	NM_001184535.1	MissingGeneType
NM_001182196.1	NM_001182196.1	MissingGeneType
NM_001182197.2	NM_001182197.2	MissingGeneType
NM_001182198.1	NM_001182198.1	MissingGeneType
NM_001182200.1	NM_001182200.1	MissingGeneType
NM_001182201.1	NM_001182201.1	MissingGeneType
NM_001182202.2	NM_001182202.2	MissingGeneType
NM_001182203.2	NM_001182203.2	MissingGeneType
NM_001182204.1	NM_001182204.1	MissingGeneType
NM_001182205.1	NM_001182205.1	MissingGeneType
NM_001182207.2	NM_001182207.2	MissingGeneType
NM_001182208.1	NM_001182208.1	MissingGeneType
NM_001182209.1	NM_001182209.1	MissingGeneType
NM_001182210.1	NM_001182210.1	MissingGeneType
NM_001182212.1	NM_001182212.1	MissingGeneType
NM_001182213.1	NM_001182213.1	MissingGeneType
NM_001182214.1	NM_001182214.1	MissingGeneType
NM_001182215.1	NM_001182215.1	MissingGeneType
NM_001182216.1	NM_001182216.1	MissingGeneType
NM_001182217.1	NM_001182217.1	MissingGeneType
NM_001182218.1	NM_001182218.1	MissingGeneType
NM_001182219.1	NM_001182219.1	MissingGeneType
NM_001348861.1	NM_001348861.1	MissingGeneType
